City,Business Name,Address,Website,Review Text,Timestamp,Stars,TrueTimestamp,sentiment,sentiment_num,Year
agadir,CIH,"CC82+297, Av. Mohammed V, Agadir 80000",https://business.google.com/create?fp=13871117333529164544&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a un an,5,2025-03-13 21:22:17.361487,negative,0,2025
agadir,CIH,"CC82+297, Av. Mohammed V, Agadir 80000",https://business.google.com/create?fp=13871117333529164544&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 2 ans,1,2023-03-14 21:22:17.361487,negative,0,2023
agadir,CIH,"CC82+297, Av. Mohammed V, Agadir 80000",https://business.google.com/create?fp=13871117333529164544&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 3 ans,4,2022-03-14 21:22:17.361487,negative,0,2022
agadir,CIH,"CC82+297, Av. Mohammed V, Agadir 80000",https://business.google.com/create?fp=13871117333529164544&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 5 ans,5,2020-03-14 21:22:17.361487,negative,0,2020
agadir,Banque Populaire,"9CX6+MRJ, Agadir 80000",http://www.gbp.ma/,Pire agence que vous pouvez visiter,il y a 11 mois,1,2024-04-17 21:22:17.361487,negative,0,2024
agadir,Banque Populaire,"9CX6+MRJ, Agadir 80000",http://www.gbp.ma/,"L’agence ne communique pas à 90 pour cent, le téléphone ne fonctionne pas, il n’y a aucune promesse d’accomplir une tâche et il y a un retard important dans l’achèvement des tâches liées à l’agence, comme c’est le cas pour la plupart des agences de la Banque populaire depuis trente ans ou plus. Vous attendez un service d’une administration publique. De manière générale, les comportements en ressources humaines doivent être travaillés.",il y a 9 mois,1,2024-06-16 21:22:17.361487,negative,0,2024
agadir,Banque Populaire,"9CX6+MRJ, Agadir 80000",http://www.gbp.ma/,"Absolument surpris, le service client était vraiment bon, Kawtar était très gentil et serviable, le manager était également très gentil et nous a tout expliqué, merci.",il y a 5 mois,5,2024-10-14 21:22:17.361487,positive,2,2024
agadir,Banque Populaire,"9CX6+MRJ, Agadir 80000",http://www.gbp.ma/,No review text found,il y a 2 mois,5,2025-01-12 21:22:17.361487,negative,0,2025
agadir,Banque Populaire,"9CX6+MRJ, Agadir 80000",http://www.gbp.ma/,No review text found,il y a 8 ans,5,2017-03-15 21:22:17.361487,negative,0,2017
agadir,Société Générale,"Avenue des F.A.R., Agadir 80000",https://www.sgmaroc.com/,"Ne répondent jamais au téléphone,  8 appels depuis ce matin...",il y a 2 ans,1,2023-03-14 21:22:17.362486,negative,0,2023
agadir,Société Générale,"Avenue des F.A.R., Agadir 80000",https://www.sgmaroc.com/,"J'essaie de retirer mon argent de mon compte depuis 3 jours. Système en panne, attente interminable, personnel antipathique et qui s'en fiche. Une seule caisse ouverte à tous les clients signifie de longs délais d' attente , alors que 6 personnes restent assises dans des bureaux à se détendre",il y a un an,1,2025-03-13 21:22:17.362486,negative,0,2025
agadir,Société Générale,"Avenue des F.A.R., Agadir 80000",https://www.sgmaroc.com/,No review text found,il y a 9 mois,5,2024-06-16 21:22:17.362486,negative,0,2024
agadir,Société Générale,"Avenue des F.A.R., Agadir 80000",https://www.sgmaroc.com/,No review text found,il y a 3 ans,1,2022-03-14 21:22:17.362486,negative,0,2022
agadir,Société Générale,"Angle Av 2 mars et Av Moukaouama, Agadir 80020",https://www.sgmaroc.com/,"QUELLE ARNAQUE !
Je souhaite clôturer mon compte qui est à 0 dhs et paiement de tous les frais de tenue de compte trimestriels le M. refuse sous prétexte que SI je veux clôturer mon compte je dois payer les frais jusqu'à septembre 2025 un an supplémentaire des frais alors que je ne vais plus l'utiliser! Il veut me faire signer un document stipulant que je bénéficie d'une assurance chez un établissement tierce alors que je ne me suis JAMAIS inscrite à cette assurance. MAIS JE RÊVE !
Cliente depuis plusieurs années je comptais recouvrir un compte après quand j'en aurai besoin mais avec ce chantage et cette arnaque hors de loi PLUS JAMAIS LA SGMB!",il y a 2 mois,1,2025-01-12 21:22:17.362486,negative,0,2025
agadir,Société Générale,"Angle Av 2 mars et Av Moukaouama, Agadir 80020",https://www.sgmaroc.com/,Mauvais service,il y a un an,1,2025-03-13 21:22:17.362486,negative,0,2025
agadir,Société Générale,"Angle Av 2 mars et Av Moukaouama, Agadir 80020",https://www.sgmaroc.com/,No review text found,il y a 2 mois,1,2025-01-12 21:22:17.362486,negative,0,2025
agadir,Société Générale,"Angle Av 2 mars et Av Moukaouama, Agadir 80020",https://www.sgmaroc.com/,No review text found,il y a un an,1,2025-03-13 21:22:17.362486,negative,0,2025
agadir,Société Générale,"16 Rue Allal Ben Abdallah, Agadir 80000",https://www.sgmaroc.com/,"Bjr c est la troisième fois que j' ai un problème au niveau de mon compte et je
voulais contacter ma banque agence agadir talborjt
Ils m'ont jamais répondu via le téléphone fixe parfois on est loin et on voulait régler notre problème par téléphone comme maintenant je me suis surpris d avoir retrouvé sur mon compte un retrait de 3000 dhs que j' ai pas effectué",il y a un an,1,2025-03-13 21:22:17.362486,negative,0,2025
agadir,Société Générale,"16 Rue Allal Ben Abdallah, Agadir 80000",https://www.sgmaroc.com/,Société générale a un service très très décevant ils ne répondent pas aux appels lors d’une réclamation pour ouvrir un compte ils sont toujours présents pour réclamer ils sont toujours absent je ne suis absolument pas satisfaite de leurs services j’ai même fermé mon compte à cause de leur comportement irrespectueux... nul 👎🏽 …,il y a 4 ans,1,2021-03-14 21:22:17.362486,negative,0,2021
agadir,Société Générale,"16 Rue Allal Ben Abdallah, Agadir 80000",https://www.sgmaroc.com/,Je ne vois pas l'intérêt d'avoir un numéro fixe si personne ne réponds jamais!!! C'est decevant et énervant.,il y a 2 ans,1,2023-03-14 21:22:17.362486,negative,0,2023
agadir,Société Générale,"16 Rue Allal Ben Abdallah, Agadir 80000",https://www.sgmaroc.com/,"Mon avis personnel, je ne recommande pas cette banque, leurs services sont en dessous de zéro",il y a 2 ans,1,2023-03-14 21:22:17.362486,negative,0,2023
agadir,Société Générale,"16 Rue Allal Ben Abdallah, Agadir 80000",https://www.sgmaroc.com/,Agence bancaire de la SGMB,il y a 8 ans,3,2017-03-15 21:22:17.362486,positive,2,2017
agadir,Société Générale,"16 Rue Allal Ben Abdallah, Agadir 80000",https://www.sgmaroc.com/,Bon service,il y a 5 ans,4,2020-03-14 21:22:17.362486,positive,2,2020
agadir,Société Générale,"16 Rue Allal Ben Abdallah, Agadir 80000",https://www.sgmaroc.com/,Agence Bancaire de SG MB,il y a 8 ans,4,2017-03-15 21:22:17.362486,positive,2,2017
agadir,Société Générale,"16 Rue Allal Ben Abdallah, Agadir 80000",https://www.sgmaroc.com/,Une banque avec un distributeur dans la zone piétonne,il y a 7 ans,3,2018-03-15 21:22:17.362486,positive,2,2018
agadir,Société Générale,"16 Rue Allal Ben Abdallah, Agadir 80000",https://www.sgmaroc.com/,No review text found,il y a 3 ans,1,2022-03-14 21:22:17.362486,negative,0,2022
agadir,Société Générale,"16 Rue Allal Ben Abdallah, Agadir 80000",https://www.sgmaroc.com/,No review text found,il y a 7 ans,5,2018-03-15 21:22:17.362486,negative,0,2018
agadir,Crédit Agricole,"CC75+82V, Bd Hassan II, Agadir 80000",https://business.google.com/create?fp=8277839341409603272&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Un seul guichet ou ouvert pour 6 personnes à attendre... Après 15 minutes je suis parti ! Une seule personne a été servie, il y en avait encore 3 devant moi.",il y a 2 ans,1,2023-03-14 21:22:17.362486,negative,0,2023
agadir,Crédit Agricole,"CC75+82V, Bd Hassan II, Agadir 80000",https://business.google.com/create?fp=8277839341409603272&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,40min d'attende sans aucun explication,il y a 10 mois,1,2024-05-17 21:22:17.362486,negative,0,2024
agadir,Crédit Agricole,"CC75+82V, Bd Hassan II, Agadir 80000",https://business.google.com/create?fp=8277839341409603272&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Transféré de compte retardé,?????
Si non j""opte pour changement de banque",il y a 2 ans,1,2023-03-14 21:22:17.362486,negative,0,2023
agadir,Crédit Agricole,"CC75+82V, Bd Hassan II, Agadir 80000",https://business.google.com/create?fp=8277839341409603272&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Crédit Du Maroc BV Hassan2 Agadir,il y a 7 ans,3,2018-03-15 21:22:17.362486,positive,2,2018
agadir,Crédit Agricole,"CC75+82V, Bd Hassan II, Agadir 80000",https://business.google.com/create?fp=8277839341409603272&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Prêt agricole,il y a 4 ans,3,2021-03-14 21:22:17.362486,positive,2,2021
agadir,Crédit Agricole,"CC75+82V, Bd Hassan II, Agadir 80000",https://business.google.com/create?fp=8277839341409603272&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 7 mois,5,2024-08-15 21:22:17.362486,negative,0,2024
agadir,Crédit Agricole,"CC75+82V, Bd Hassan II, Agadir 80000",https://business.google.com/create?fp=8277839341409603272&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a un an,1,2025-03-13 21:22:17.362486,negative,0,2025
agadir,BMCI,"Avenue du Prince Héritier Sidi Mohamed, Agadir 80000",https://www.bmci.ma/,"Une banque dans un endroit magnifique, proche du centre... son état intérieur est misérable, il y a peu d'employés et attendre est un devoir national.",il y a 6 ans,3,2019-03-15 21:22:17.362486,negative,0,2019
agadir,BMCI,"Avenue du Prince Héritier Sidi Mohamed, Agadir 80000",https://www.bmci.ma/,La transaction ATM s'est déroulée rapidement et sans problèmes,il y a 2 ans,5,2023-03-14 21:22:17.362486,positive,2,2023
agadir,BMCI,"Avenue du Prince Héritier Sidi Mohamed, Agadir 80000",https://www.bmci.ma/,No review text found,il y a 3 ans,1,2022-03-14 21:22:17.362486,negative,0,2022
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Mauvaise agence ! Caissier qui est disparu des heures pour manger en laissant une dizaine de clients l’attendre,il y a 7 mois,1,2024-08-15 21:22:17.362486,negative,0,2024
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Mauvais service, le guichet est toujours en panne, la pire agence à Agadir c'est ça !",il y a un an,1,2025-03-13 21:22:17.362486,negative,0,2025
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Dommage pas de moin étoile. Mauvais service 👎👎👎👎 …,il y a un an,1,2025-03-13 21:22:17.362486,negative,0,2025
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Mouvais services ...  la plupart du temps Guichet hors service 😞 …,il y a un an,1,2025-03-13 21:22:17.362486,negative,0,2025
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Ni réseau ni service,il y a 9 mois,1,2024-06-16 21:22:17.362486,negative,0,2024
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Ils sont indisponible avec mauvais service.,il y a 4 ans,1,2021-03-14 21:22:17.362486,negative,0,2021
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Aucune,il y a un an,3,2025-03-13 21:22:17.362486,negative,0,2025
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Ils ne méritent rien de moins qu’une star d’agence inutile
Ils ne se soucient pas des clients
Cela te prend plus d'une heure pour la moindre chose",il y a 2 ans,1,2023-03-14 21:22:17.362486,negative,0,2023
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Très mauvaise banque
n'y va pas !!!!
ce sont de mauvaises personnes !
ils posent juste un problème !
Ne va jamais à la banque",il y a 6 ans,1,2019-03-15 21:22:17.362486,negative,0,2019
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Mauvais service et mauvais personnel. Aucune comparaison avec d'autres banques au Maroc,il y a 6 ans,1,2019-03-15 21:22:17.362486,negative,0,2019
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Vraiment mauvais service,il y a un an,1,2025-03-13 21:22:17.362486,negative,0,2025
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,aucun commentaire,il y a un an,1,2025-03-13 21:22:17.362486,positive,2,2025
agadir,Bank of Africa,"CCFP+CV4, Av. Imam Boukhari, Agadir 80000",https://business.google.com/create?fp=17066237940159257300&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 5 ans,1,2020-03-14 21:22:17.362486,negative,0,2020
agadir,CIH,"1Er, 30 Av. Moulay Hassan I, Agadir 80000",http://www.cihbank.ma/,"Agence ou tout le personnel et irresponsable,  le commercial et très très très lent , pas du tout réactif,  le caissier et comme un patron il gueule trop.
Bref une Agence ----------1000%.",il y a 5 mois,1,2024-10-14 21:22:17.362486,negative,0,2024
agadir,CIH,"1Er, 30 Av. Moulay Hassan I, Agadir 80000",http://www.cihbank.ma/,"Je tiens à partager mon expérience avec cet établissement , j'ai dû attendre 3h pour un service très simple. La conseillère a disparu en pause déjeuner pendant 2 heures. L'agent de sécurité très irrespectueux envers les clients, il ferme la porte quand il veut et ne respecte pas les horaires de l'agence. L'agent de la caisse est très irrespectueux et non professionnel et répond en hurlant.
Je suis choqué par le niveau d'incompétence, de désagrément et d'impolitesse que j'ai rencontré dans cette institution.
Si je pouvais, je donnerais même pas une étoile.",il y a un an,1,2025-03-13 21:22:17.362486,negative,0,2025
agadir,CIH,"1Er, 30 Av. Moulay Hassan I, Agadir 80000",http://www.cihbank.ma/,"Je tiens à partager mon expérience récente avec cette agence CIH, et malheureusement, ce n'est pas une expérience positive du tout. Mon mari et moi avons été choqués par le niveau d'incompétence, de désagrément et d'impolitesse que nous avons rencontré dans cette institution.

Les membres du personnel avec lesquels nous avons interagi étaient incroyablement désagréables.

Ce qui nous a particulièrement choqués, c'est le comportement raciste d'un conseiller sénior, qui est censé être un modèle d'intégrité et de professionnalisme. C'est totalement inacceptable en 2023. Nous avons été profondément choqués par cette expérience !!

CIH Banque, vous avez du travail à faire pour améliorer votre service à la clientèle et éliminer tout comportement discriminatoire au sein de votre équipe.",il y a un an,1,2025-03-13 21:22:17.362486,negative,0,2025
agadir,CIH,"1Er, 30 Av. Moulay Hassan I, Agadir 80000",http://www.cihbank.ma/,"Guichet versement automatique toujours en panne .
Agent Sécurité non respectueux.",il y a un an,2,2025-03-13 21:22:17.362486,negative,0,2025
agadir,CIH,"1Er, 30 Av. Moulay Hassan I, Agadir 80000",http://www.cihbank.ma/,"- Les clients ne sont pas du tout respectés et l'heure de fermeture n'est pas respectée
- Je suis arrivé à 3h00 et la sécurité nous a dit d'attendre dehors sans ticket, j'ai attendu avec 8 autres personnes jusqu'à ce qu'ils ferment la banque à 3h45 et quand on s'est plaint de ce mauvais trait le gérant nous a parlé de façon irrespectueuse nous a insulté et nous a claqué la porte au nez
- Je suis client de cette banque depuis 10 ans, et depuis l'arrivée du nouveau directeur de banque, il a causé toute cette corruption, et la relation avec les clients est devenue très mauvaise. Cela s'est produit plusieurs fois.
----
- Customers are not respected at all and closing time is not respected
- I came at 3:00 and security told us to wait outside without a ticket, I waited with 8 other people until they closed the bank at 3:45 and when we complain about this bad trait the manager spoke to us disrespectfully insulted us and slammed the door in our faces
- I have been a customer of this bank for 10 years, and since the new bank manager came, he caused all this corruption, and the relationship with customers has become very bad. This happened many times.",il y a un an,1,2025-03-13 21:22:17.362486,negative,0,2025
